type,xaccl,yaccl,zaccl,xmagnet,ymagnet,zmagnet,xgyro,ygyro,zgyro,id 
rotateRight, -0.015625, 0.0, -0.015625, -1.190185546875, -3.11279296875,-12.176513671875,-24.7039794921875,73.5092163085938,-6.591796875,FE530902-2A69-4945-9443-9E8B0DA23499 
rotateRightBack, -0.015625, -0.015625, -0.03125, -3.570556640625, -0.67138671875,-9.521484375,-0.43487548828125,-1.18255615234375,0.25177001953125,A5BF0064-BEC1-4E6F-A610-2260C692549F 
rotateRightBack, -0.015625, -0.015625, -0.03125, -3.570556640625, -0.67138671875,-9.521484375,13.5879516601562,-55.755615234375,4.45556640625,A5BF0064-BEC1-4E6F-A610-2260C692549F 
rotateRightBack, -0.015625, 0.0, -0.03125, -3.387451171875, -0.823974609375,-10.406494140625,11.9171142578125,-52.1163940429688,7.8277587890625,A5BF0064-BEC1-4E6F-A610-2260C692549F 
rotateRightBack, -0.015625, 0.0, -0.015625, -2.99072265625, -1.5869140625,-11.41357421875,7.68280029296875,-25.9170532226562,-0.29754638671875,A5BF0064-BEC1-4E6F-A610-2260C692549F 
rotateRight, -0.03125, 0.0, -0.015625, -1.617431640625, -4.150390625,-15.289306640625,-1.2969970703125,1.56402587890625,-0.84686279296875,88C46D5B-7A71-45EF-9DA2-5615120C7E99 
rotateRight, -0.03125, 0.0, -0.015625, -1.617431640625, -4.150390625,-15.289306640625,-0.54168701171875,2.38800048828125,-1.10626220703125,88C46D5B-7A71-45EF-9DA2-5615120C7E99 
rotateRight, -0.03125, -0.015625, -0.015625, -1.678466796875, -4.302978515625,-15.31982421875,-19.2108154296875,71.2890625,0.77056884765625,88C46D5B-7A71-45EF-9DA2-5615120C7E99 
rotateRight, -0.015625, 0.0, -0.015625, -1.678466796875, -4.302978515625,-15.31982421875,-10.8413696289062,31.463623046875,-5.767822265625,88C46D5B-7A71-45EF-9DA2-5615120C7E99 
rotateRightBack, -0.03125, 0.0, -0.03125, -3.90625, -0.732421875,-9.735107421875,0.9918212890625,-1.9683837890625,-0.946044921875,29F3C8DF-E306-419F-9A0D-3BD2A2CD3CEB 
rotateRightBack, -0.03125, 0.0, -0.046875, -3.631591796875, -0.54931640625,-10.3759765625,0.9918212890625,-1.9683837890625,-0.946044921875,29F3C8DF-E306-419F-9A0D-3BD2A2CD3CEB 
rotateRightBack, -0.015625, -0.015625, -0.015625, -3.631591796875, -0.54931640625,-10.3759765625,12.2222900390625,-49.8199462890625,0.06866455078125,29F3C8DF-E306-419F-9A0D-3BD2A2CD3CEB 
rotateRightBack, -0.046875, -0.015625, -0.015625, -2.44140625, -2.99072265625,-14.34326171875,6.9122314453125,-23.6282348632812,0.5035400390625,29F3C8DF-E306-419F-9A0D-3BD2A2CD3CEB 
rotateRight, -0.015625, -0.015625, -0.015625, -1.617431640625, -4.5166015625,-15.93017578125,-4.66156005859375,18.4707641601562,1.4190673828125,F55511E7-607B-4B42-95F9-87E423384E3E 
rotateRight, -0.015625, 0.0, -0.015625, -1.617431640625, -4.5166015625,-15.93017578125,-20.4086303710938,58.6318969726562,-5.5694580078125,F55511E7-607B-4B42-95F9-87E423384E3E 
rotateRight, -0.03125, -0.015625, -0.03125, -3.753662109375, -1.251220703125,-12.176513671875,-3.7841796875,17.1890258789062,-0.396728515625,F55511E7-607B-4B42-95F9-87E423384E3E 
rotateRight, -0.03125, -0.015625, -0.015625, -3.936767578125, -0.67138671875,-10.8642578125,-10.3225708007812,6.6070556640625,-4.8065185546875,F55511E7-607B-4B42-95F9-87E423384E3E 
rotateRightBack, -0.03125, -0.015625, -0.03125, -4.08935546875, -0.42724609375,-10.80322265625,0.7781982421875,-10.80322265625,-1.94549560546875,6776EFBC-4633-49C6-9AC0-168258CA4346 
rotateRightBack, -0.03125, 0.0, -0.015625, -4.08935546875, -0.42724609375,-10.80322265625,14.801025390625,-64.6820068359375,4.73785400390625,6776EFBC-4633-49C6-9AC0-168258CA4346 
rotateRightBack, -0.046875, -0.015625, -0.015625, -2.593994140625, -3.021240234375,-14.34326171875,11.8484497070312,-32.5775146484375,-1.3427734375,6776EFBC-4633-49C6-9AC0-168258CA4346 
rotateRightBack, -0.046875, -0.015625, -0.015625, -2.288818359375, -3.448486328125,-15.472412109375,1.6632080078125,-6.87408447265625,0.58746337890625,6776EFBC-4633-49C6-9AC0-168258CA4346 
rotateRight, -0.03125, -0.015625, -0.015625, -1.861572265625, -4.5166015625,-16.021728515625,-0.95367431640625,4.3792724609375,-0.84686279296875,3CFAA6BF-4805-4EBB-A787-4E3B4CB9DECB 
rotateRight, -0.03125, -0.015625, -0.015625, -1.861572265625, -4.5166015625,-16.021728515625,-13.4048461914062,43.5562133789062,-2.95257568359375,3CFAA6BF-4805-4EBB-A787-4E3B4CB9DECB 
rotateRight, -0.0625, -0.03125, -0.015625, -3.082275390625, -2.13623046875,-13.702392578125,-34.6450805664062,90.2252197265625,-2.6397705078125,3CFAA6BF-4805-4EBB-A787-4E3B4CB9DECB 
rotateRight, -0.015625, 0.0, -0.015625, -3.082275390625, -2.13623046875,-13.702392578125,-10.986328125,43.853759765625,0.66375732421875,3CFAA6BF-4805-4EBB-A787-4E3B4CB9DECB 
rotateRightBack, -0.03125, -0.015625, -0.03125, -3.7841796875, -0.946044921875,-10.650634765625,1.3275146484375,-13.2598876953125,-0.35858154296875,424E8535-32D6-42C2-98A0-EC8A4D72C4C3 
rotateRightBack, -0.015625, 0.0, -0.015625, -3.7841796875, -0.946044921875,-10.650634765625,11.8331909179688,-63.4689331054688,4.4097900390625,424E8535-32D6-42C2-98A0-EC8A4D72C4C3 
rotateRightBack, -0.015625, 0.0, -0.015625, -2.716064453125, -2.777099609375,-13.580322265625,8.2244873046875,-33.5617065429688,-0.244140625,424E8535-32D6-42C2-98A0-EC8A4D72C4C3 
rotateRightBack, -0.015625, 0.0, -0.015625, -2.410888671875, -3.448486328125,-14.984130859375,7.659912109375,-30.914306640625,-0.25177001953125,424E8535-32D6-42C2-98A0-EC8A4D72C4C3 
rotateRight, -0.015625, 0.0, -0.015625, -1.678466796875, -4.730224609375,-16.11328125,-8.07952880859375,34.6908569335938,-1.71661376953125,5F54E350-84AB-49EE-95C2-BE5F0CDB105A 
rotateRight, -0.03125, -0.015625, 0.0, -2.25830078125, -3.875732421875,-15.045166015625,-25.6805419921875,85.2890014648438,-6.75201416015625,5F54E350-84AB-49EE-95C2-BE5F0CDB105A 
rotateRight, -0.015625, -0.015625, -0.015625, -3.082275390625, -2.288818359375,-13.916015625,-0.5035400390625,12.1994018554688,1.6937255859375,5F54E350-84AB-49EE-95C2-BE5F0CDB105A 
rotateRight, -0.015625, -0.015625, -0.015625, -3.082275390625, -2.288818359375,-13.916015625,-0.31280517578125,-0.701904296875,-1.02996826171875,5F54E350-84AB-49EE-95C2-BE5F0CDB105A 
rotateRightBack, -0.03125, -0.015625, -0.03125, -3.11279296875, -1.983642578125,-13.48876953125,-1.02996826171875,-4.58526611328125,1.9989013671875,E1F10EC8-E344-40D6-AA69-153238AC1C41 
rotateRightBack, -0.03125, -0.015625, 0.0, -2.960205078125, -2.0751953125,-13.671875,4.90570068359375,-29.632568359375,-0.28228759765625,E1F10EC8-E344-40D6-AA69-153238AC1C41 
rotateRightBack, -0.03125, -0.015625, -0.015625, -2.01416015625, -4.241943359375,-15.869140625,3.07464599609375,-13.2980346679688,-0.67138671875,E1F10EC8-E344-40D6-AA69-153238AC1C41 
rotateRightBack, -0.03125, -0.015625, -0.015625, -2.01416015625, -4.241943359375,-15.869140625,0.9918212890625,-0.63323974609375,-0.42724609375,E1F10EC8-E344-40D6-AA69-153238AC1C41 
rotateRight, -0.015625, 0.0, -0.015625, -1.922607421875, -4.5166015625,-16.082763671875,-0.244140625,1.07574462890625,0.29754638671875,78A246A3-125C-40CE-9121-F4815ACAADE6 
rotateRight, -0.03125, 0.0, -0.015625, -1.922607421875, -4.5166015625,-16.082763671875,-11.65771484375,49.9801635742188,-4.3487548828125,78A246A3-125C-40CE-9121-F4815ACAADE6 
rotateRight, -0.03125, 0.0, -0.015625, -2.655029296875, -3.2958984375,-14.617919921875,-17.7536010742188,50.079345703125,-4.00543212890625,78A246A3-125C-40CE-9121-F4815ACAADE6 
rotateRight, -0.03125, -0.015625, -0.015625, -2.9296875, -2.532958984375,-13.97705078125,-16.204833984375,43.0450439453125,-2.3956298828125,78A246A3-125C-40CE-9121-F4815ACAADE6 
rotateRightBack, 0.0, 0.0, -0.015625, -3.753662109375, -1.40380859375,-11.627197265625,5.83648681640625,-21.728515625,-1.88446044921875,346893E5-3C5F-476A-8206-C94CA54CB9E9 
rotateRightBack, 0.0, 0.0, -0.015625, -3.265380859375, -2.13623046875,-13.00048828125,23.1781005859375,-76.5609741210938,4.79888916015625,346893E5-3C5F-476A-8206-C94CA54CB9E9 
rotateRightBack, -0.015625, 0.0, -0.015625, -3.265380859375, -2.13623046875,-13.00048828125,12.3977661132812,-55.5191040039062,-1.13677978515625,346893E5-3C5F-476A-8206-C94CA54CB9E9 
rotateRightBack, -0.015625, -0.015625, -0.015625, -3.265380859375, -2.13623046875,-13.00048828125,4.38690185546875,-17.9519653320312,1.31988525390625,346893E5-3C5F-476A-8206-C94CA54CB9E9 
rotateRight, -0.015625, 0.0, -0.015625, -2.13623046875, -4.5166015625,-16.357421875,-11.90185546875,44.7616577148438,-0.5340576171875,3D962FDB-E5B3-4D14-9735-CA6A38587A9E 
rotateRight, -0.03125, -0.015625, -0.015625, -2.50244140625, -3.47900390625,-15.350341796875,-12.14599609375,59.9136352539062,-2.655029296875,3D962FDB-E5B3-4D14-9735-CA6A38587A9E 
rotateRight, -0.03125, 0.0, -0.015625, -2.50244140625, -3.47900390625,-15.350341796875,-18.1427001953125,55.96923828125,2.18963623046875,3D962FDB-E5B3-4D14-9735-CA6A38587A9E 
rotateRight, -0.015625, 0.0, -0.03125, -2.50244140625, -3.47900390625,-15.350341796875,-4.3182373046875,34.8663330078125,-2.22015380859375,3D962FDB-E5B3-4D14-9735-CA6A38587A9E 
tiltLeft, 0.0, 0.0, 0.015625, -0.18310546875, 0.1220703125,-0.213623046875,0.18310546875,-0.91552734375,1.800537109375,939268CC-ACFA-4AFD-A685-1346E382404E 
tiltLeft, 0.0, 0.0, 0.015625, -0.06103515625, 0.152587890625,0.30517578125,0.11444091796875,-0.69427490234375,1.74713134765625,939268CC-ACFA-4AFD-A685-1346E382404E 
tiltLeft, 0.0, 0.0, 0.015625, 0.0, 0.091552734375,0.06103515625,-0.4119873046875,-0.2899169921875,2.54058837890625,939268CC-ACFA-4AFD-A685-1346E382404E 
tiltLeft, 0.0, 0.0, 0.015625, -0.091552734375, -0.091552734375,-0.091552734375,-0.02288818359375,-2.95257568359375,1.5106201171875,939268CC-ACFA-4AFD-A685-1346E382404E 
tiltLeftBack, 0.0, 0.0, 0.015625, 0.1220703125, 0.152587890625,0.030517578125,0.35858154296875,-0.40435791015625,2.01416015625,D37EE72C-626E-4D45-8B01-074C3FCFAFD4 
tiltLeftBack, 0.015625, 0.0, 0.0, 0.091552734375, -0.030517578125,-0.030517578125,-0.5645751953125,-0.92315673828125,2.18963623046875,D37EE72C-626E-4D45-8B01-074C3FCFAFD4 
tiltLeftBack, 0.0, 0.0, 0.015625, 0.213623046875, -0.030517578125,-0.396728515625,0.3204345703125,-0.48065185546875,1.70135498046875,D37EE72C-626E-4D45-8B01-074C3FCFAFD4 
tiltLeftBack, 0.0, 0.0, 0.015625, -0.1220703125, -0.030517578125,-0.030517578125,-0.37384033203125,-1.30462646484375,1.97601318359375,D37EE72C-626E-4D45-8B01-074C3FCFAFD4 
tiltLeft, -0.015625, -0.046875, 0.140625, -3.90625, 0.1220703125,-4.852294921875,6.05010986328125,0.00762939453125,7.82012939453125,A2C94FDB-6CA3-46AA-9C07-39910420C80B 
tiltLeft, 0.015625, -0.0625, 0.140625, -3.814697265625, -0.274658203125,-4.913330078125,-1.1749267578125,-2.74658203125,1.79290771484375,A2C94FDB-6CA3-46AA-9C07-39910420C80B 
tiltLeft, 0.015625, -0.0625, 0.140625, -3.875732421875, -0.213623046875,-4.791259765625,-0.69427490234375,-0.51116943359375,0.946044921875,A2C94FDB-6CA3-46AA-9C07-39910420C80B 
tiltLeft, 0.015625, -0.0625, 0.140625, -3.84521484375, -0.274658203125,-5.0048828125,0.06866455078125,-1.65557861328125,0.5950927734375,A2C94FDB-6CA3-46AA-9C07-39910420C80B 
tiltLeftBack, 0.015625, -0.015625, 0.015625, 0.518798828125, -0.67138671875,-0.244140625,0.37384033203125,-0.00762939453125,2.09808349609375,ABA7D423-4B9F-4B1C-A59E-C708B20DE61C 
tiltLeftBack, 0.0, 0.0, 0.015625, 0.54931640625, -0.6103515625,-0.091552734375,0.37384033203125,-0.00762939453125,2.09808349609375,ABA7D423-4B9F-4B1C-A59E-C708B20DE61C 
tiltLeftBack, 0.015625, 0.0, 0.015625, 0.3662109375, -0.732421875,-0.335693359375,-1.12152099609375,-2.01416015625,1.79290771484375,ABA7D423-4B9F-4B1C-A59E-C708B20DE61C 
tiltLeftBack, 0.015625, 0.0, 0.015625, 0.213623046875, -0.762939453125,-0.6103515625,-0.6561279296875,-1.0223388671875,2.70843505859375,ABA7D423-4B9F-4B1C-A59E-C708B20DE61C 
tiltLeft, 0.015625, 0.0, 0.0, 0.30517578125, -0.9765625,-0.579833984375,-72.0138549804688,-3.5400390625,-6.32476806640625,C539E340-4DA7-4E3F-BAA1-A32D88E57EDE 
tiltLeft, 0.015625, -0.015625, 0.140625, -1.312255859375, -0.18310546875,-2.838134765625,-34.5306396484375,-26.9546508789062,-4.45556640625,C539E340-4DA7-4E3F-BAA1-A32D88E57EDE 
tiltLeft, 0.015625, -0.015625, 0.140625, -3.570556640625, -0.3662109375,-5.126953125,1.495361328125,-5.8135986328125,5.9814453125,C539E340-4DA7-4E3F-BAA1-A32D88E57EDE 
tiltLeft, 0.015625, -0.046875, 0.125, -3.631591796875, -0.67138671875,-5.035400390625,1.495361328125,-5.8135986328125,5.9814453125,C539E340-4DA7-4E3F-BAA1-A32D88E57EDE 
tiltLeftBack, 0.03125, -0.046875, 0.140625, -3.692626953125, -1.068115234375,-5.096435546875,-0.30517578125,-1.89971923828125,0.93841552734375,9E241C8C-EB0A-4510-BA77-9D121025BF05 
tiltLeftBack, 0.03125, -0.0625, 0.140625, -3.570556640625, -1.0986328125,-5.126953125,27.099609375,7.14111328125,6.3018798828125,9E241C8C-EB0A-4510-BA77-9D121025BF05 
tiltLeftBack, 0.015625, -0.03125, 0.0625, -2.50244140625, -1.0986328125,-4.852294921875,45.8602905273438,5.91278076171875,8.68988037109375,9E241C8C-EB0A-4510-BA77-9D121025BF05 
tiltLeftBack, 0.015625, -0.03125, 0.0625, -1.220703125, -1.15966796875,-3.753662109375,41.2216186523438,0.0152587890625,-0.08392333984375,9E241C8C-EB0A-4510-BA77-9D121025BF05 
tiltLeft, 0.015625, 0.0, 0.015625, 0.457763671875, -0.9765625,-0.579833984375,-0.77056884765625,-1.91497802734375,3.0517578125,B2B3FA41-7E23-4D81-BEF9-D2584221AC94 
tiltLeft, 0.015625, 0.0, 0.015625, 0.274658203125, -0.946044921875,-0.701904296875,0.78582763671875,0.1678466796875,-0.31280517578125,B2B3FA41-7E23-4D81-BEF9-D2584221AC94 
tiltLeft, 0.015625, 0.0, 0.015625, 0.54931640625, -1.129150390625,-0.48828125,-0.091552734375,-2.1820068359375,2.78472900390625,B2B3FA41-7E23-4D81-BEF9-D2584221AC94 
tiltLeft, 0.03125, -0.015625, 0.046875, 0.640869140625, -1.03759765625,-0.457763671875,-24.2233276367188,-3.39508056640625,-2.34222412109375,B2B3FA41-7E23-4D81-BEF9-D2584221AC94 
tiltLeftBack, 0.015625, -0.046875, 0.125, -3.173828125, -1.15966796875,-4.974365234375,-0.75531005859375,-0.9002685546875,3.27301025390625,1F112202-FA6E-4D76-ACD5-F4A76A5305C2 
tiltLeftBack, 0.015625, -0.046875, 0.125, -3.2958984375, -1.0986328125,-5.157470703125,0.40435791015625,-2.0751953125,2.8076171875,1F112202-FA6E-4D76-ACD5-F4A76A5305C2 
tiltLeftBack, 0.03125, -0.03125, 0.140625, -3.204345703125, -1.251220703125,-5.18798828125,0.40435791015625,-2.0751953125,2.8076171875,1F112202-FA6E-4D76-ACD5-F4A76A5305C2 
tiltLeftBack, 0.015625, -0.046875, 0.03125, -3.204345703125, -1.251220703125,-5.18798828125,52.9403686523438,11.0397338867188,4.93621826171875,1F112202-FA6E-4D76-ACD5-F4A76A5305C2 
tiltLeft, 0.03125, 0.015625, 0.015625, 0.518798828125, -1.434326171875,-1.129150390625,-0.84686279296875,-5.4931640625,0.335693359375,78FF0F71-4783-4E91-8A12-E243BF890F3E 
tiltLeft, 0.015625, 0.0, 0.015625, 0.335693359375, -1.64794921875,-1.068115234375,0.3204345703125,-0.640869140625,3.23486328125,78FF0F71-4783-4E91-8A12-E243BF890F3E 
tiltLeft, 0.03125, 0.0, 0.03125, 0.396728515625, -1.495361328125,-0.946044921875,0.3204345703125,-0.640869140625,3.23486328125,78FF0F71-4783-4E91-8A12-E243BF890F3E 
tiltLeft, 0.015625, -0.015625, 0.09375, -0.732421875, -1.3427734375,-2.899169921875,-48.6831665039062,6.04248046875,-2.4871826171875,78FF0F71-4783-4E91-8A12-E243BF890F3E 
tiltLeftBack, 0.015625, -0.0625, 0.125, -3.814697265625, -1.220703125,-5.401611328125,-0.152587890625,-2.0904541015625,1.33514404296875,E153AF33-F0BD-4BFA-BC14-3AD49EF909D0 
tiltLeftBack, 0.015625, -0.0625, 0.140625, -3.90625, -1.251220703125,-5.79833984375,-0.1373291015625,-2.7923583984375,1.800537109375,E153AF33-F0BD-4BFA-BC14-3AD49EF909D0 
tiltLeftBack, 0.015625, -0.0625, 0.140625, -3.7841796875, -1.3427734375,-5.706787109375,14.7933959960938,6.2408447265625,2.0751953125,E153AF33-F0BD-4BFA-BC14-3AD49EF909D0 
tiltLeftBack, 0.015625, -0.046875, 0.0625, -1.068115234375, -1.220703125,-3.570556640625,54.8248291015625,8.87298583984375,7.7667236328125,E153AF33-F0BD-4BFA-BC14-3AD49EF909D0 
tiltLeft, 0.015625, 0.0, 0.03125, 0.152587890625, -1.3427734375,-1.3427734375,0.0457763671875,-1.93023681640625,1.617431640625,E0D3DF18-8878-4B20-B021-AD112B7D2C28 
tiltLeft, 0.03125, 0.0, 0.015625, 0.030517578125, -1.312255859375,-1.28173828125,0.0457763671875,-1.93023681640625,1.617431640625,E0D3DF18-8878-4B20-B021-AD112B7D2C28 
tiltLeft, 0.03125, 0.0, 0.03125, 0.030517578125, -1.312255859375,-1.28173828125,-18.280029296875,-7.9193115234375,-0.1373291015625,E0D3DF18-8878-4B20-B021-AD112B7D2C28 
tiltLeft, 0.015625, -0.015625, 0.125, -2.01416015625, -1.312255859375,-3.5400390625,-61.0275268554688,-0.54931640625,3.37982177734375,E0D3DF18-8878-4B20-B021-AD112B7D2C28 
tiltLeftBack, 0.03125, -0.046875, 0.125, -3.7841796875, -1.495361328125,-5.37109375,1.19781494140625,-3.3111572265625,1.80816650390625,2B9D6D8A-1393-401E-AB4B-F06E0941118A 
tiltLeftBack, 0.03125, -0.0625, 0.140625, -3.7841796875, -1.495361328125,-5.37109375,-0.4730224609375,-3.37982177734375,2.57110595703125,2B9D6D8A-1393-401E-AB4B-F06E0941118A 
tiltLeftBack, 0.046875, -0.046875, 0.15625, -3.84521484375, -1.52587890625,-5.096435546875,53.5812377929688,3.76129150390625,1.8157958984375,2B9D6D8A-1393-401E-AB4B-F06E0941118A 
tiltLeftBack, 0.03125, -0.015625, 0.03125, -2.62451171875, -1.678466796875,-4.791259765625,45.2499389648438,4.98199462890625,2.5787353515625,2B9D6D8A-1393-401E-AB4B-F06E0941118A 
tiltLeft, 0.015625, 0.0, 0.015625, 0.213623046875, -0.701904296875,-0.152587890625,-0.2899169921875,-2.31170654296875,2.532958984375,07B064F5-7D81-49B2-AA35-DD144A989F4F 
tiltLeft, 0.015625, 0.0, 0.015625, 0.030517578125, -0.762939453125,-0.640869140625,-0.2899169921875,-2.31170654296875,2.532958984375,07B064F5-7D81-49B2-AA35-DD144A989F4F 
tiltLeft, 0.03125, 0.0, 0.015625, 0.18310546875, -0.67138671875,-0.335693359375,-13.2598876953125,-1.65557861328125,-3.91387939453125,07B064F5-7D81-49B2-AA35-DD144A989F4F 
tiltLeft, 0.015625, -0.015625, 0.109375, -0.030517578125, -0.6103515625,-1.15966796875,-60.791015625,-15.93017578125,-1.46484375,07B064F5-7D81-49B2-AA35-DD144A989F4F 
tiltLeftBack, 0.03125, -0.046875, 0.125, -3.35693359375, -1.556396484375,-5.18798828125,0.1068115234375,-2.2430419921875,1.0528564453125,EFA25EB6-52B7-40A6-8405-40C50293EBF1 
tiltLeftBack, 0.03125, -0.046875, 0.125, -3.570556640625, -1.40380859375,-5.31005859375,-0.244140625,-0.17547607421875,1.36566162109375,EFA25EB6-52B7-40A6-8405-40C50293EBF1 
tiltLeftBack, 0.015625, -0.046875, 0.140625, -3.387451171875, -1.495361328125,-5.523681640625,1.57928466796875,-0.37384033203125,1.5106201171875,EFA25EB6-52B7-40A6-8405-40C50293EBF1 
tiltLeftBack, 0.03125, -0.03125, 0.03125, -0.6103515625, -1.922607421875,-3.11279296875,1.57928466796875,-0.37384033203125,1.5106201171875,EFA25EB6-52B7-40A6-8405-40C50293EBF1 
tiltLeft, 0.015625, 0.0, 0.03125, 0.091552734375, -1.251220703125,-1.312255859375,0.11444091796875,-3.24249267578125,1.28173828125,1FED7BCD-807A-4A34-AA6F-35061500B8C9 
tiltLeft, 0.03125, 0.0, 0.015625, 0.06103515625, -1.40380859375,-1.46484375,0.11444091796875,-3.24249267578125,1.28173828125,1FED7BCD-807A-4A34-AA6F-35061500B8C9 
tiltLeft, 0.03125, -0.015625, 0.03125, 0.06103515625, -1.40380859375,-1.46484375,-2.70843505859375,-0.1373291015625,0.90789794921875,1FED7BCD-807A-4A34-AA6F-35061500B8C9 
tiltLeft, 0.03125, -0.015625, 0.078125, -0.8544921875, -1.068115234375,-2.74658203125,-46.9894409179688,-11.5127563476562,-14.2288208007812,1FED7BCD-807A-4A34-AA6F-35061500B8C9 
tiltLeftBack, 0.015625, -0.0625, 0.140625, -4.08935546875, -1.495361328125,-5.462646484375,1.0986328125,-1.48773193359375,1.21307373046875,692FEDA5-135E-4E30-94D6-22EC6FD54DDE 
tiltLeftBack, 0.03125, -0.0625, 0.140625, -3.875732421875, -1.495361328125,-5.645751953125,1.0986328125,-1.48773193359375,1.21307373046875,692FEDA5-135E-4E30-94D6-22EC6FD54DDE 
tiltLeftBack, 0.03125, -0.0625, 0.140625, -3.875732421875, -1.495361328125,-5.645751953125,26.2908935546875,4.82177734375,5.76019287109375,692FEDA5-135E-4E30-94D6-22EC6FD54DDE 
tiltLeftBack, 0.03125, -0.03125, 0.0625, -1.556396484375, -1.556396484375,-4.08935546875,58.9065551757812,14.068603515625,5.5694580078125,692FEDA5-135E-4E30-94D6-22EC6FD54DDE 
tiltLeft, 0.015625, 0.0, 0.015625, 0.3662109375, -1.28173828125,-1.0986328125,0.0762939453125,-1.4801025390625,3.02886962890625,1BF38D61-345F-4A76-A984-C911E30767B6 
tiltLeft, 0.03125, 0.0, 0.015625, 0.3662109375, -1.28173828125,-1.0986328125,-1.07574462890625,-0.80108642578125,3.41796875,1BF38D61-345F-4A76-A984-C911E30767B6 
tiltLeft, 0.015625, 0.0, 0.046875, -0.06103515625, -1.46484375,-1.983642578125,-31.707763671875,1.922607421875,-7.60650634765625,1BF38D61-345F-4A76-A984-C911E30767B6 
tiltLeft, 0.015625, -0.0625, 0.171875, -0.06103515625, -1.46484375,-1.983642578125,-49.6597290039062,-25.9170532226562,-7.01141357421875,1BF38D61-345F-4A76-A984-C911E30767B6 
tiltLeftBack, 0.046875, -0.109375, 0.171875, -6.34765625, -2.01416015625,-7.110595703125,-0.6866455078125,-1.10626220703125,3.31878662109375,38636233-16F8-4C03-9AFE-6C9B483E18E5 
tiltLeftBack, 0.03125, -0.109375, 0.1875, -6.34765625, -2.01416015625,-7.110595703125,-0.1068115234375,-1.18255615234375,1.6326904296875,38636233-16F8-4C03-9AFE-6C9B483E18E5 
tiltLeftBack, 0.046875, -0.109375, 0.171875, -5.279541015625, -1.89208984375,-6.89697265625,68.8858032226562,12.6190185546875,6.76727294921875,38636233-16F8-4C03-9AFE-6C9B483E18E5 
tiltLeftBack, 0.03125, -0.0625, 0.046875, -5.279541015625, -1.89208984375,-6.89697265625,87.3489379882812,24.566650390625,3.2196044921875,38636233-16F8-4C03-9AFE-6C9B483E18E5 
tiltLeft, 0.015625, 0.0, 0.0, 0.640869140625, -0.030517578125,0.67138671875,-2.26593017578125,-2.72369384765625,2.8228759765625,D4232E32-61B8-424F-BA7B-88A9B896B533 
tiltLeft, 0.0, 0.0, 0.015625, 0.42724609375, -0.274658203125,0.30517578125,-11.9552612304688,-5.4473876953125,-0.4425048828125,D4232E32-61B8-424F-BA7B-88A9B896B533 
tiltLeft, 0.015625, -0.03125, 0.125, -1.708984375, -0.30517578125,-3.570556640625,-11.9552612304688,-5.4473876953125,-0.4425048828125,D4232E32-61B8-424F-BA7B-88A9B896B533 
tiltLeft, 0.0, -0.046875, 0.1875, -1.708984375, -0.30517578125,-3.570556640625,-67.291259765625,-20.3781127929688,0.96893310546875,D4232E32-61B8-424F-BA7B-88A9B896B533 
tiltLeft, 0.0, 0.0, 0.015625, 0.06103515625, 0.091552734375,0.213623046875,0.1678466796875,1.5869140625,0.84686279296875,4E30DCD5-67C9-440C-B04F-3CC9D83FCCA5 
tiltLeft, 0.0, 0.0, 0.015625, -0.06103515625, 0.091552734375,-0.1220703125,0.5035400390625,1.5411376953125,1.09100341796875,4E30DCD5-67C9-440C-B04F-3CC9D83FCCA5 
tiltLeft, 0.0, 0.0, 0.015625, -0.06103515625, 0.091552734375,-0.1220703125,0.0762939453125,1.678466796875,0.31280517578125,4E30DCD5-67C9-440C-B04F-3CC9D83FCCA5 
tiltLeft, 0.0, 0.0, -0.0, -0.06103515625, 0.091552734375,-0.1220703125,-1.88446044921875,0.0152587890625,3.85284423828125,4E30DCD5-67C9-440C-B04F-3CC9D83FCCA5 
tiltLeftBack, 0.0, 0.0, 0.015625, -0.152587890625, 0.42724609375,0.3662109375,4.9285888671875,-6.56890869140625,-1.922607421875,C1FC9FBC-F357-484D-A8E4-A4CA36B10EE5 
tiltLeftBack, 0.0, -0.015625, 0.015625, 0.030517578125, 0.48828125,0.946044921875,-2.54058837890625,-5.6610107421875,-2.69317626953125,C1FC9FBC-F357-484D-A8E4-A4CA36B10EE5 
tiltLeftBack, 0.0, 0.0, 0.015625, -0.06103515625, 0.42724609375,0.396728515625,-1.1138916015625,11.1846923828125,0.41961669921875,C1FC9FBC-F357-484D-A8E4-A4CA36B10EE5 
tiltLeftBack, 0.0, -0.015625, -0.0, -0.091552734375, 0.213623046875,0.732421875,-1.1138916015625,11.1846923828125,0.41961669921875,C1FC9FBC-F357-484D-A8E4-A4CA36B10EE5 
tiltLeft, 0.0, -0.015625, -0.0, -0.18310546875, 0.48828125,0.54931640625,0.030517578125,1.3275146484375,1.8463134765625,11528A51-6CF4-47CF-A24E-26F66B9D0D21 
tiltLeft, -0.015625, -0.015625, -0.0, -0.18310546875, 0.48828125,0.54931640625,-2.15911865234375,-0.55694580078125,-0.579833984375,11528A51-6CF4-47CF-A24E-26F66B9D0D21 
tiltLeft, -0.015625, -0.015625, 0.015625, -0.18310546875, 0.48828125,0.54931640625,0.00762939453125,0.80108642578125,-0.885009765625,11528A51-6CF4-47CF-A24E-26F66B9D0D21 
