type,xaccl,yaccl,zaccl,xmagnet,ymagnet,zmagnet,xgyro,ygyro,zgyro,id
tiltLeftBack,0.015625,-0.041015625,0.146484375,-2.90298461914062,-1.81961059570312,-7.66372680664062,-1.36184692382812,-6.67285919189453,-1.52492523193359,F61E1ED1-A4C7-4455-811C-51A4D45630CD
tiltLeft,0.01123046875,-0.00634765625,-0.00048828125,0.168800354003906,-0.345230102539062,0.188827514648438,5.27000427246094,3.56674194335938,1.43623352050781,251CE84B-0930-4AF3-9828-7326E2D24651
tiltLeftBack,0.017578125,-0.041015625,0.150390625,-3.20243835449219,-1.82723999023438,-8.37898254394531,-17.5418853759766,-9.08851623535156,-3.48472595214844,76FBA74B-2D6F-4CF4-980F-F2E44B152548
tiltLeft,0.01123046875,-0.00146484375,-0.0029296875,0.0886917114257812,-0.131607055664062,0.3509521484375,14.8029327392578,9.38606262207031,2.44903564453125,EA390D54-0871-446E-B932-34EB40CFC027
tiltLeftBack,0.0078125,-0.01953125,0.1171875,-2.43759155273438,-1.76143646240234,-7.91835784912109,-8.31413269042969,-8.10813903808594,-0.234603881835938,46CEFF47-000B-46B3-B30A-0FD6C329AE84
tiltLeft,0.021484375,-0.009765625,0.03125,0.0638961791992188,-0.616073608398438,-1.57737731933594,9.94873046875,5.50079345703125,1.15394592285156,D6F30E39-609C-42BC-AC4A-3D01E17E1F19
tiltLeft,0.0,0.0,0.015625,-0.293731689453125,-0.1373291015625,-0.353813171386719,-0.902175903320312,1.05476379394531,-0.12969970703125,FA037472-4432-4DC7-88DB-7A83A9AB793E 
tiltLeftBack,0.0068359375,-0.0361328125,0.09765625,-3.87763977050781,-1.14631652832031,-6.71577453613281,-12.3195648193359,-3.39508056640625,-2.01606750488281,FDAD21C1-EED8-49F7-A6FE-7A1FE3F59365 
tiltLeft,0.021484375,0.0,0.01953125,0.432968139648438,-0.743865966796875,-0.255584716796875,7.568359375,4.81414794921875,1.93023681640625,B004443C-5A18-4D91-9594-FB82BAE64C2C 
tiltLeftBack,0.0009765625,-0.0478515625,0.1005859375,-3.82041931152344,-0.514984130859375,-5.89752197265625,18.0635452270508,11.5575790405273,3.77082824707031,FB7DA797-6D47-411B-AEF4-D55E0C4944B4 
tiltLeft,0.00390625,-0.0078125,0.060546875,-1.68418884277344,0.220298767089844,-2.45761871337891,-28.7914276123047,-14.190673828125,-5.29670715332031,1909689B-DB7E-45E5-8416-31714D7C2EAA 
tiltLeftBack,0.00146484375,-0.048828125,0.091796875,-4.07600402832031,-0.446319580078125,-5.77545166015625,23.6225128173828,15.8634185791016,5.66291809082031,82BEC6BF-BA22-42D1-9521-7CA62BA70AB5 
tiltLeft,0.02392578125,0.0,0.060546875,0.041961669921875,-0.532150268554688,-1.07574462890625,-27.3857116699219,-21.0399627685547,-8.18824768066406,A31D64FC-A50C-4FE7-937F-2C166A14022C 
tiltLeftBack,-0.00048828125,-0.052734375,0.08251953125,-3.03936004638672,0.279426574707031,-3.66783142089844,28.6102294921875,11.4421844482422,-9.90867614746094,63C4C7A5-F7CB-4DE1-8C62-D28CBBF2B162 
tiltLeft,0.0166015625,-0.00341796875,0.02783203125,-1.06143951416016,0.08392333984375,-1.62887573242188,-7.40242004394531,-2.55203247070312,-1.78909301757812,12DC2E0A-B66D-489A-AE32-0D42E5EF970E 
tiltLeftBack,-0.00390625,-0.04443359375,0.10205078125,-4.32395935058594,0.08392333984375,-5.62858581542969,-1.44004821777344,6.87599182128906,2.13623046875,F5A7B645-F475-40EB-901A-257DE26847B2 
tiltLeft,0.029296875,0.005859375,0.0703125,0.446319580078125,-0.909805297851562,-0.783920288085938,3.03840637207031,2.58636474609375,1.20162963867188,2E63E17F-9F51-4BE0-B9E4-513FCB1B4C8E 
tiltLeftBack,-0.00830078125,-0.04248046875,0.0810546875,-2.44903564453125,-0.0972747802734375,-3.37028503417969,-5.30052185058594,-5.27000427246094,1.6326904296875,AA789B87-693A-4C0C-A213-36031EB1D74E 
tiltLeft,0.01904296875,-0.00146484375,0.04931640625,-0.789642333984375,-0.318527221679688,-2.39086151123047,3.0670166015625,2.044677734375,3.62777709960938,76AB1DE3-197C-414D-9CAF-9732045354D5 
tiltLeftBack,-0.0078125,-0.0458984375,0.10009765625,-4.14466857910156,0.1373291015625,-5.37300109863281,12.3214721679688,7.75146484375,6.00051879882812,EA5D338F-3C1E-4DC2-9081-6C3721418654 
tiltLeft,0.02197265625,-0.00244140625,0.04736328125,0.43487548828125,-0.677108764648438,-0.219345092773438,-27.923583984375,-12.4645233154297,-8.6517333984375,96977FB3-1130-4503-AD22-B5AFFD2F1C22 
tiltLeftBack,0.00390625,-0.0625,0.1513671875,-4.86946105957031,-0.52642822265625,-6.439208984375,24.2557525634766,14.9288177490234,4.53758239746094,705B52A4-1028-47B3-8765-42716F4BA5B0 
tiltLeft,0.0224609375,0.001953125,0.0078125,-0.163078308105469,-0.163555145263672,-0.759124755859375,-7.88116455078125,-4.63676452636719,-6.01959228515625,C6D0B0D3-0D79-4286-8127-A79460882FEB 
tiltLeftBack,-0.00048828125,-0.06982421875,0.1259765625,-3.99923324584961,-0.14495849609375,-5.41877746582031,25.8464813232422,10.7250213623047,10.5381011962891,D40C4DB0-E994-4CDE-8984-B6D518514626 
tiltLeft,0.0146484375,0.001953125,0.02734375,0.432968139648438,-0.738143920898438,-0.484466552734375,-2.24494934082031,2.24876403808594,1.10435485839844,082511CF-3FA3-4B6D-98B3-7244D30647D0 
tiltLeftBack,-0.0048828125,-0.06298828125,0.12158203125,-5.10406494140625,-0.638961791992188,-6.75582885742188,1.93214416503906,7.34710693359375,4.51087951660156,0968FF7B-6FA2-4373-A00F-72BA595BE634 
tiltLeft,0.01513671875,0.0009765625,0.04736328125,-0.681877136230469,-0.340461730957031,-2.05039978027344,2.28309631347656,2.1514892578125,2.26783752441406,1668868B-DC2F-4EE2-9E7F-EFE344432E81 
tiltLeftBack,0.00341796875,-0.0576171875,0.0986328125,-3.58295440673828,0.575542449951172,-4.04024124145508,-6.00433349609375,-2.26593017578125,0.127792358398438,370853B7-312B-4F7F-9176-5D9A2942A267 
tiltLeft,0.01708984375,0.0146484375,0.0390625,-1.56021118164062,1.05667114257812,-1.28650665283203,6.55174255371094,1.61552429199219,4.83512878417969,D47CC4D5-C9EE-4249-BCC4-DE3719118BA3 
tiltLeftBack,-0.0068359375,-0.0693359375,0.1171875,-5.80596923828125,-0.034332275390625,-6.32667541503906,-15.0375366210938,-6.15501403808594,-6.09016418457031,7ACA067D-F93F-44DE-8455-3D152DDC533A 
tiltLeft,0.017578125,0.01171875,0.001953125,0.593185424804688,-0.5645751953125,0.650405883789062,-16.0121917724609,-11.8904113769531,-11.6519927978516,CF00BB24-62BC-4BE8-8BB0-65BD9587B40D 
tiltLeftBack,-0.0087890625,-0.0751953125,0.123046875,-5.18083572387695,0.580787658691406,-5.38539886474609,16.5271759033203,12.603759765625,6.07490539550781,1A635E84-EA5C-429E-BF49-36CAA4FC219C 
tiltLeft,0.01513671875,0.0009765625,0.0234375,-0.0743865966796875,-0.277519226074219,-1.00898742675781,-4.98008728027344,-6.09207153320312,-4.59480285644531,581DF506-AE5E-4E83-980F-E21672ADD6B3 
tiltLeftBack,0.013671875,-0.064453125,0.125,-5.17082214355469,-0.928878784179688,-6.80351257324219,16.9143676757812,18.5451507568359,2.44522094726562,0AE0254E-50AD-4D5C-A496-8979349BAF35 
tiltLeft,0.0185546875,-0.001953125,0.0234375,0.51116943359375,-0.505447387695312,0.345230102539062,-2.77137756347656,1.62315368652344,0.0762939453125,803CB117-D7B6-4363-99AA-619F2DAE3C06 
tiltLeftBack,-0.005859375,-0.0703125,0.111328125,-3.74603271484375,0.392913818359375,-4.77695465087891,5.10215759277344,4.55093383789062,2.90679931640625,A7406ADD-BE64-47D4-B988-DB91115AD939 
tiltLeft,0.005859375,-0.005859375,0.0546875,-1.01757049560547,-0.156402587890625,-2.49671936035156,3.25584411621094,2.37846374511719,3.22532653808594,96C85E60-FA8F-4B17-B507-CEEFE9ABC981 
tiltLeftBack,-0.01171875,-0.0625,0.11328125,-5.523681640625,0.22125244140625,-5.828857421875,-11.0416412353516,-2.14576721191406,-0.396728515625,3C64F18E-F10B-4CDB-8305-DFFED9C51656 
tiltLeft,0.0166015625,0.005859375,0.0078125,0.509262084960938,-1.007080078125,-1.10244750976562,7.97843933105469,4.54902648925781,3.53050231933594,A2869CD5-8CA8-4D6F-BB6C-DC65306E9B93 
tiltLeftBack,-0.01220703125,-0.0751953125,0.109375,-5.22804260253906,-0.188827514648438,-6.29043579101562,20.4277038574219,4.91905212402344,0.460624694824219,FE18B527-4129-4BAF-A2E7-AFEEA304F69B 
tiltLeft,-0.00390625,-0.005859375,0.04248046875,-0.448226928710938,0.3509521484375,-0.415802001953125,-28.5778045654297,-6.2255859375,-7.52067565917969,F082CC20-3B4F-4BED-8355-312C950789F3 
tiltLeftBack,-0.013671875,-0.068359375,0.1328125,-4.44889068603516,0.688552856445312,-4.6844482421875,26.2832641601562,5.34629821777344,7.13729858398438,E7E5109D-5B92-480C-9946-A6D93FE30E3B 
tiltLeft,0.01171875,0.0,0.0078125,0.204086303710938,-0.452041625976562,-0.820159912109375,-21.1753845214844,-10.650634765625,-10.7936859130859,54DF5C66-E9AB-4FE1-984B-1B85E53B26FE 
tiltLeftBack,0.0,-0.078125,0.14794921875,-5.74302673339844,-0.165939331054688,-6.49452209472656,11.23046875,9.76943969726562,-0.25177001953125,C7E66CE5-500F-4458-BB49-8D6DC94A4C62 
tiltLeft,0.0,-0.0205078125,0.07421875,-1.91402435302734,-0.0247955322265625,-3.36074829101562,-8.4381103515625,-5.34629821777344,-1.23023986816406,66554AE8-3B9F-4195-A9D2-509EFBBA74F3 
tiltLeftBack,-0.01611328125,-0.0537109375,0.0517578125,-1.953125,0.111579895019531,-2.66551971435547,11.3945007324219,10.5152130126953,6.37245178222656,1FDF9818-25DC-4DD5-BAB7-5187AD2CCA0E 
tiltLeft,0.0107421875,-0.013671875,0.0087890625,0.2593994140625,-0.380516052246094,-0.6256103515625,-0.879287719726562,-0.169754028320312,0.165939331054688,0D0C1405-EE40-4E66-A799-13329453303A 
tiltLeftBack,0.00390625,-0.0537109375,0.1015625,-2.49671936035156,-0.89263916015625,-5.27095794677734,-10.4732513427734,-5.31387329101562,-3.69834899902344,1CCF42D8-7E48-414C-82FA-D54A15FE7214 
tiltLeft,0.0166015625,-0.0078125,0.060546875,0.875473022460938,-1.25694274902344,-0.719070434570312,9.64927673339844,6.93321228027344,2.50625610351562,6D9588E8-5DED-4AF8-828E-1767B13E4A05 
tiltLeftBack,0.0068359375,-0.060546875,0.0810546875,-2.43091583251953,-0.533103942871094,-4.72164154052734,20.5821990966797,10.8671188354492,8.98933410644531,67741498-883F-4BCF-B234-41C7C5F1CD27 
tiltLeft,-0.00146484375,-0.02001953125,0.09033203125,0.091552734375,-0.469207763671875,-1.38473510742188,-26.7448425292969,-15.9397125244141,-10.1737976074219,BDF619D7-1303-4CFE-BDD4-6663764BF0D7 
tiltLeftBack,-0.009765625,-0.0625,0.046875,-1.92928314208984,-0.0944137573242188,-2.79903411865234,26.9794464111328,15.1920318603516,8.17489624023438,94E08A73-63BF-4E9C-A670-D0327D3088D1 
tiltLeft,-0.00244140625,-0.04150390625,0.16015625,-3.97491455078125,-1.96933746337891,-7.04002380371094,-18.6748504638672,-7.85255432128906,2.03704833984375,F9D0ADAA-1BBD-41C3-AFD5-E0B9E57C19F3 
tiltLeftBack,-0.00048828125,-0.04833984375,0.06201171875,-1.68418884277344,-0.5645751953125,-2.97260284423828,34.2006683349609,25.7778167724609,4.60624694824219,13BA82EE-0674-4C7B-BB04-6DC4DCA09DE2 
tiltLeft,0.00341796875,-0.04150390625,0.16455078125,-2.32696533203125,-1.0986328125,-4.69398498535156,-33.9946746826172,-25.1922607421875,-8.43238830566406,5CAF0003-4203-4409-84A0-03C27A4D1A3E 
tiltLeftBack,0.0029296875,-0.046875,0.0302734375,-1.33895874023438,-0.194549560546875,-1.77574157714844,31.9252014160156,28.9058685302734,3.95584106445312,1B63DB7A-8F49-4236-81BB-20327E25E92D 
tiltLeft,0.0029296875,-0.015625,0.0966796875,-2.40135192871094,-0.286102294921875,-3.77464294433594,-9.71603393554688,-6.79779052734375,-4.791259765625,72373847-66C6-458E-8B06-6B3376FCD8A9 
tiltLeftBack,0.00390625,-0.048828125,0.046875,-1.56593322753906,-0.355720520019531,-2.58541107177734,14.4405364990234,18.8369750976562,1.44386291503906,C422BF44-B4C8-4C83-82E6-FC82D6A01BCC 
tiltLeft,0.017578125,-0.015625,0.08984375,-1.40285491943359,-0.948905944824219,-3.88145446777344,-15.6917572021484,-13.3333206176758,-0.467300415039062,8AB17C82-86CE-486B-9C57-11D4D2B32090 
tiltLeftBack,0.0234375,-0.080078125,0.1201171875,-3.48854064941406,-1.61457061767578,-6.70146942138672,25.146484375,20.1683044433594,7.19261169433594,C2569F8F-4B23-475D-84EB-3762AA202779 
tiltLeft,0.01513671875,-0.00830078125,0.07275390625,0.699996948242188,-1.068115234375,-1.15966796875,-42.9248809814453,-27.1530151367188,-11.6081237792969,A03FB3F4-7564-4EB6-BEE2-C84D8438D500 
tiltLeftBack,0.025390625,-0.0751953125,0.115234375,-3.27491760253906,-1.49726867675781,-6.46305084228516,32.1178436279297,28.0227661132812,6.84547424316406,75874189-BB92-4FF5-BE18-5A5AA4079BBE 
tiltLeft,0.01953125,-0.0078125,0.05078125,-0.583648681640625,-0.57220458984375,-1.90544128417969,-20.7347869873047,-18.4898376464844,-24.7726440429688,C0D0E951-F990-4BF6-A441-CA21423EBDDA 
tiltLeftBack,0.01953125,-0.080078125,0.140625,-3.55148315429688,-1.41525268554688,-6.62326812744141,11.9495391845703,19.4721221923828,1.3885498046875,746028BC-3B73-4E49-B711-53D6E7D6AE17 
tiltLeft,0.03515625,-0.00390625,0.009765625,0.460624694824219,-1.27410888671875,-1.80435180664062,0.35858154296875,0.474929809570312,0.444412231445312,D3561B14-3BA2-48C7-8DA8-5A74E066418D 
tiltLeftBack,0.041015625,-0.06103515625,0.0185546875,-2.40898132324219,-1.43241882324219,-5.02395629882812,-2.16484069824219,-0.967025756835938,-1.31416320800781,06401635-7E5C-42F0-9DFF-08C63E10CF83 
tiltLeft,0.05078125,-0.044921875,0.1171875,-2.55203247070312,-2.31552124023438,-5.37300109863281,-1.25503540039062,0.774383544921875,-0.8087158203125,FADA1655-3597-4DC5-94C5-C0C516674F0E 
tiltLeftBack,0.021484375,-0.07421875,0.15234375,-3.6163330078125,-2.19154357910156,-7.48062133789062,1.05094909667969,0.730514526367188,-0.888824462890625,7C31DCB4-0C28-4ECA-813F-1D3ED4D7DE05 
tiltLeft,0.037109375,-0.0078125,0.0458984375,0.368118286132812,-2.21443176269531,-3.62205505371094,-15.1185989379883,-9.35268402099609,-0.803947448730469,34212B0F-E276-4BE2-BCAF-687303D3F7C4 
tiltLeftBack,0.01708984375,-0.04833984375,0.033203125,-1.96456909179688,-1.27792358398438,-5.56373596191406,51.8245697021484,38.4845733642578,13.9484405517578,6F75FC82-BA62-4D3A-98BA-00FF3DE7667F 
tiltLeft,0.02490234375,-0.01953125,0.12451171875,0.0896453857421875,-1.50871276855469,-2.92015075683594,-45.5131530761719,-29.3979644775391,-13.2637023925781,F8EFEFE4-0F99-4DC8-ADDF-FAB26336A82A 
tiltLeftBack,0.025390625,-0.08203125,0.142578125,-3.40080261230469,-2.22015380859375,-7.16781616210938,38.6543273925781,22.3007202148438,5.99479675292969,4518BFB7-30DB-4797-8755-FAF6DD67B6D8 
tiltLeft,0.037109375,-0.0068359375,0.0205078125,0.418663024902344,-1.5106201171875,-2.63118743896484,-26.5007019042969,-17.7097320556641,-9.74464416503906,FE720AF2-E2E9-48CF-B289-0A57B7E76C47 
tiltLeftBack,0.0205078125,-0.064453125,0.0732421875,-3.70407104492188,-2.07996368408203,-7.30419158935547,13.2865905761719,13.4544372558594,1.9073486328125,A14A1367-7C8B-4228-873E-D150DA63F219 
tiltLeft,0.0234375,0.0,0.0927734375,0.806808471679688,-1.44195556640625,-1.708984375,-0.421524047851562,-0.200271606445312,-0.188827514648438,D5A1D0E3-2F81-4FBF-A1F0-8471FD5651C9 
tiltLeftBack,0.0224609375,-0.0654296875,0.07373046875,-1.31893157958984,-1.47247314453125,-3.96347045898438,-3.94439697265625,-3.69071960449219,-1.86729431152344,9F093DCA-2293-4449-BA57-439F65D1FD35 
tiltLeft,0.0244140625,-0.0078125,0.095703125,0.513076782226562,-1.42478942871094,-2.29263305664062,-26.7848968505859,-17.7412033081055,-5.72872161865234,1DD68F06-4EB6-48EF-85B9-B3438BE83464 
tiltLeftBack,0.025390625,-0.08203125,0.1748046875,-4.45365905761719,-2.09999084472656,-7.65037536621094,31.9919586181641,15.0279998779297,9.83619689941406,BBE9BF27-4984-47A1-AC8C-898210186F67 
tiltLeft,0.03076171875,-0.02783203125,0.12158203125,-0.446319580078125,-1.39808654785156,-3.11279296875,-24.5914459228516,-20.6356048583984,-8.94546508789062,3F8EABDC-9ABB-42F3-A79F-1C638C294C02 
tiltLeftBack,0.0205078125,-0.0625,0.0791015625,-3.77082824707031,-2.00176239013672,-7.48634338378906,36.7603302001953,23.7159729003906,9.72747802734375,BA2A0F45-1CE7-4883-A0FB-0FB3BCA18590 
tiltLeft,0.02099609375,-0.017578125,0.12744140625,-2.33078002929688,-1.80912017822266,-5.42640686035156,-47.5635528564453,-36.0851287841797,-18.0473327636719,B757FFD2-B253-4801-88FB-425CC17AC5F7 
tiltLeftBack,0.01123046875,-0.0673828125,0.06591796875,-1.48677825927734,-1.02710723876953,-3.35884094238281,35.1486206054688,34.0175628662109,11.9152069091797,E19D3F7A-CFD0-4D33-BB1E-2305248CEAE7 
tiltLeft,0.01953125,-0.01953125,0.10595703125,0.329971313476562,-1.05857849121094,-1.89781188964844,-19.2527770996094,-10.7746124267578,-6.39915466308594,E7012662-E121-4BCA-BD98-3A54976843A0 
tiltLeftBack,0.01953125,-0.0791015625,0.103515625,-5.02586364746094,-2.14385986328125,-7.71903991699219,2.79808044433594,3.26919555664062,0.604629516601562,1F253914-CBA5-421F-AD76-16C622B14E58 
tiltLeft,0.03076171875,-0.015625,0.09521484375,-2.044677734375,-1.24359130859375,-4.81891632080078,0.4730224609375,2.10380554199219,-0.652313232421875,820C90C5-4F0E-4697-AD8E-654C6A3DC7AF 
tiltLeftBack,0.015625,-0.069580078125,0.087890625,-1.93119049072266,-1.28841400146484,-4.68206405639648,-5.72586059570312,-8.32176208496094,0.0,603A2DA5-EF7D-4C90-B900-771161C3E5DD 
tiltLeft,0.01171875,-0.0234375,0.1376953125,-2.53009796142578,-2.08282470703125,-6.28280639648438,-7.84206390380859,-4.62532043457031,2.55393981933594,F0762E57-A859-4204-B326-C4C09D54C414 
tiltLeftBack,0.02001953125,-0.017578125,0.01953125,-0.5035400390625,-1.64031982421875,-3.53813171386719,8.40377807617188,6.7901611328125,0.79345703125,162EAF4B-377E-40C5-A11A-E96D4F1B7BB3 
tiltLeft,0.033203125,-0.015625,0.078125,-0.623703002929688,-1.28173828125,-3.70979309082031,-3.51524353027344,-3.13758850097656,-0.0820159912109375,270DDD21-BA47-4D1C-B106-80CF2BB8E899 
tiltLeftBack,0.01611328125,-0.01171875,0.0146484375,0.771999359130859,-1.06906890869141,-1.65224075317383,10.4217529296875,11.7435455322266,4.00543212890625,353483A9-A508-4F5E-A5B9-B088C2810AA5 
tiltLeft,0.005859375,-0.015625,0.12109375,-2.52437591552734,-1.91783905029297,-6.34384155273438,-42.9191589355469,-37.2943878173828,-15.3064727783203,FA8AB75C-5C66-4279-B750-7EE413573FC6 
tiltLeftBack,0.0185546875,-0.0693359375,0.048828125,-1.44863128662109,-0.55694580078125,-2.86674499511719,40.1535034179688,42.3355102539062,8.15773010253906,2B931BAD-43E6-4CB6-92CD-4E3A8F399BF6 
tiltLeft,0.009765625,-0.0234375,0.138671875,-3.18050384521484,-1.74331665039062,-6.03199005126953,-32.0034027099609,-25.2914428710938,-14.4939422607422,7FE66C98-9B88-4351-8A90-BE9E43E37824 
tiltLeft,0.0078125,-0.0009765625,0.04931640625,-0.463485717773438,0.135421752929688,-1.42097473144531,-4.20379638671875,-1.66702270507812,-0.207901000976562,B548737A-120D-4F0B-A493-C9E4E8E4376D 
tiltLeftBack,-0.015625,-0.0537109375,0.07861328125,-2.88200378417969,0.416755676269531,-3.24726104736328,17.9576873779297,18.8007354736328,11.2648010253906,D841AD94-8784-460A-8145-F0C7DD232386 
tiltLeft,-0.01171875,0.0,0.0234375,-0.692367553710938,0.698089599609375,-0.6256103515625,-5.69725036621094,-4.42886352539062,-1.3885498046875,3AD873A9-78C8-41C3-B490-AA1A1899A10A 
tiltLeftBack,-0.0107421875,-0.0390625,0.0771484375,-3.54576110839844,-0.421524047851562,-5.68962097167969,1.15203857421875,1.21879577636719,1.23786926269531,4E7835DF-A33F-46A8-97ED-042F473B4BB9 
tiltLeft,0.0,0.001953125,0.0615234375,-1.79386138916016,0.227928161621094,-2.78472900390625,0.215530395507812,0.091552734375,0.444412231445312,534058DD-C840-4150-ADC2-200D83487307 
tiltLeftBack,-0.0166015625,-0.0537109375,0.10009765625,-3.15570831298828,0.514030456542969,-3.86142730712891,-11.6252899169922,-6.00051879882812,1.38473510742188,DA9A281A-815C-4D5F-9205-509C4FE50640 
tiltLeft,0.0009765625,-0.0048828125,0.078125,-0.247955322265625,0.3814697265625,-0.0934600830078125,-22.27783203125,-20.5621719360352,-0.821113586425781,CBF9CBA3-DC16-4440-BB39-448C50B1A919 
tiltLeftBack,-0.02490234375,-0.05322265625,0.08642578125,-3.96537780761719,-0.885009765625,-6.58607482910156,19.5083618164062,17.5933837890625,6.8511962890625,386DA5BB-5E75-4B50-B761-F8D7F504A71B 
tiltLeft,-0.00390625,-0.0068359375,0.0703125,-0.531196594238281,0.527381896972656,-0.545501708984375,-25.4096984863281,-23.8304138183594,-7.33375549316406,2A57CB6A-1F4A-4582-A0E7-50DF72EE433C 
tiltLeftBack,-0.01171875,-0.05322265625,0.09375,-3.00455093383789,0.0848770141601562,-4.45413589477539,18.8484191894531,22.2072601318359,8.2855224609375,FE192639-5422-4F9A-8207-5EAF0EAD6398 
tiltLeft,0.00244140625,-0.001953125,0.07421875,-1.56021118164062,-0.4730224609375,-3.33499908447266,-22.6879119873047,-15.7661437988281,-6.16455078125,3174A01C-1D12-4067-853B-3847F4916341 
tiltLeftBack,-0.013671875,-0.0380859375,0.0615234375,-2.86865234375,-0.265121459960938,-4.79888916015625,32.4478149414062,12.0258331298828,-6.57081604003906,37F2636D-B430-413B-9636-80BF6C11B0FB 
tiltLeft,-0.01025390625,-0.0078125,0.08203125,-0.314712524414062,0.186920166015625,-1.08146667480469,-9.29641723632812,-8.10432434082031,-1.13677978515625,741569EE-4653-435B-9D54-95D449575F21 
tiltLeftBack,-0.00244140625,-0.05322265625,0.10302734375,-2.52246856689453,-0.197410583496094,-4.18853759765625,-0.661849975585938,0.535964965820312,0.757217407226562,B3001184-BC0B-43C2-90E8-8B4FF7E19113 
tiltLeft,-0.0078125,0.0009765625,0.0576171875,-1.05381011962891,-0.0448226928710938,-2.50339508056641,-0.463485717773438,-1.37901306152344,-0.274658203125,0CE8FF07-A030-45FD-AAC1-CE75371356E0 
tiltLeftBack,0.0009765625,-0.0576171875,0.15234375,-3.98635864257812,-1.21307373046875,-7.02095031738281,-9.29832458496094,-6.18171691894531,-0.32806396484375,403DBA1A-5FBC-470A-A8C1-B1BC2DBA03D4 
tiltLeft,-0.0048828125,-0.005859375,0.0498046875,-0.1678466796875,0.432968139648438,-0.164031982421875,-1.3885498046875,-0.1983642578125,0.98419189453125,BD2724A5-89A7-4155-8DB7-DAA379B40517 
tiltLeftBack,0.0,-0.052734375,0.076171875,-4.14848327636719,-0.42724609375,-6.18934631347656,27.0271301269531,18.9533233642578,11.5165710449219,DEB8CED3-1FF3-4EF3-AC82-5B21D3D8F5ED 
tiltLeft,-0.0078125,-0.01953125,0.09765625,-2.46620178222656,0.244140625,-3.51619720458984,-41.5325164794922,-29.6363830566406,-9.47380065917969,80BB1538-CE48-49ED-99B6-C0C520CB8A60 
tiltLeftBack,0.01220703125,-0.07861328125,0.13037109375,-3.62777709960938,-0.603675842285156,-5.38873672485352,30.8895111083984,21.7971801757812,9.735107421875,DE41B60F-12D3-4885-8BBD-D7D55499D488 
tiltLeft,0.0,0.01171875,0.0068359375,0.484466552734375,0.034332275390625,0.698089599609375,-15.2835845947266,-9.41085815429688,-2.21633911132812,7FBBF010-5D29-4633-917D-3D69EFA6A67B 
tiltLeftBack,0.0107421875,-0.06591796875,0.12744140625,-3.56388092041016,-0.627040863037109,-5.95712661743164,5.73348999023438,10.1852416992188,4.0740966796875,22C6C67E-D7F3-4AA2-8A3D-7893FABA981C 
tiltLeft,0.015625,0.005859375,0.04296875,-0.346183776855469,-0.145912170410156,-1.60980224609375,-0.125885009765625,-0.299453735351562,3.30924987792969,7D989CA9-A2BE-439F-ADF2-FBD9D4BBE5A5 
tiltLeftBack,0.01171875,-0.0576171875,0.11328125,-2.65312194824219,-0.787734985351562,-4.82749938964844,-2.77137756347656,-0.576019287109375,1.62315368652344,5C64666F-57CA-4961-8D1F-057254656F18 
tiltLeft,0.001953125,0.0029296875,0.02685546875,-0.064849853515625,-0.268936157226562,-1.37615203857422,3.01170349121094,1.52587890625,1.63650512695312,C31AC0C9-244E-4EC9-ADE1-396E26A53EE9 
tiltLeftBack,0.02001953125,-0.0830078125,0.14453125,-4.64248657226562,-0.870704650878906,-6.73294067382812,20.2445983886719,12.75634765625,5.30529022216797,0A3CBDF0-3DD4-4348-A0D2-BB6784DEAF7D 
tiltLeft,0.0,-0.00390625,0.0615234375,-1.49440765380859,-0.0448226928710938,-2.82669067382812,-37.1303558349609,-32.4649810791016,-11.0931396484375,2D02D78F-3189-4E1A-8253-5CE64C76B271 
tiltLeftBack,-0.00341796875,-0.0517578125,0.07568359375,-4.23431396484375,-0.569343566894531,-5.78594207763672,33.9775085449219,21.6464996337891,11.4154815673828,4CAE89FA-E77A-4973-AD32-A812A059794C 
tiltLeft,0.0126953125,0.0048828125,0.03515625,-0.268936157226562,-0.0133514404296875,-1.39427185058594,-24.4922637939453,-15.3598785400391,-8.81576538085938,D8D5C38E-6154-4576-AC18-F356547D2409 
tiltLeftBack,0.017578125,-0.060546875,0.0908203125,-2.3651123046875,-0.5340576171875,-4.0283203125,35.5949401855469,25.3124237060547,8.12911987304688,FBE3BEBD-D9AB-463D-BB2F-FDCCCF3EAED0 
tiltLeft,0.017578125,-0.0078125,0.0322265625,-0.482559204101562,0.0333786010742188,-1.25503540039062,-9.22584533691406,-7.41386413574219,-1.93977355957031,09719330-2DB4-43B2-B086-BEB7239872E3 
tiltLeftBack,-0.0126953125,-0.0546875,0.0517578125,-4.69303131103516,0.239372253417969,-5.15842437744141,6.41059875488281,6.14356994628906,4.94194030761719,97F3CA2C-98F9-4ADC-A0A9-F31374417723 
tiltLeft,-0.001953125,-0.013671875,0.138671875,-1.52969360351562,0.272750854492188,-1.99127197265625,-1.50489807128906,-2.53868103027344,2.30216979980469,C4377420-190C-4D77-9DA4-5FA02CA5748C 
tiltLeftBack,0.0029296875,-0.0849609375,0.1474609375,-4.94003295898438,-0.253677368164062,-5.81169128417969,-4.93621826171875,-3.90815734863281,0.642776489257812,0DE7E9DF-61B2-4589-9F58-67F26DFDB287 
tiltLeft,0.0078125,0.005859375,0.0341796875,-0.28228759765625,-0.06103515625,-1.44004821777344,-32.4220657348633,-26.8077850341797,-5.52845001220703,1746468A-90CC-4FEE-8992-4F25E2531339 
